latitude,longitude,altitude,geometry,report_num,date,crime_class,crime,location,address,city,state,status
39.173428,-86.523522,,Point,142704,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,142695,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.177013,-86.519744,,Point,142680,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,133365,November,Possession,POSSESSION OF DRUG PARAPHERNALIA,READ CENTER,na,Bloomington,Indiana,Closed No Arrest
39.1658587,-86.5171194,,Point,133352,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,133351,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,133329,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,133316,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.164869,-86.509405,,Point,133273,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,UNION STREET/SOUTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,133266,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133263,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.17591,-86.518457,,Point,133180,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,133170,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,133166,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,133093,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,USA HICKORY HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,133091,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,133090,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.177013,-86.519744,,Point,133086,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,133055,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,133053,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.168856,-86.509823,,Point,133049,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,USA PINE HALL,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,133047,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,133043,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720994,-86.5268401,,Point,133025,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,PARK AVENUE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133024,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132949,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,132946,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132936,October,Possession,POSSESSION OF DRUG PARAPHERNALIA,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132933,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,132930,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132929,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1637526,-86.5205983,,Point,132921,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,LAMDA CHI ALPHA,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,132907,October,Possession,POSSESSION - COCAINEOPIUMDERIVATIVE,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132862,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1720647,-86.5223413,,Point,132831,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,PSYCHOLOGY BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,132817,October,Possession,POSSESSION - SYNTHETIC NARCOTICS,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132803,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
39.166154,-86.514866,,Point,132800,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132798,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,132797,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.17591,-86.518457,,Point,132790,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,Closed By Arrest
39.1805858,-86.5137809,,Point,132787,October,Possession,POSSESSION - SYNTHETIC NARCOTICS,KAPPA SIGMA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132785,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,132769,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132704,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,132703,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132701,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132698,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132686,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.171934,-86.518977,,Point,132684,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,Closed By Arrest
39.1738067,-86.5181177,,Point,132682,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,NELSON BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.175839,-86.517201,,Point,132568,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER MAGEE HALL,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,132566,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,132511,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.163728,-86.518853,,Point,132488,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,DELTA UPSILON,na,Bloomington,Indiana,Closed By Arrest
39.1724806,-86.5216012,,Point,132486,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,GODFREY GRAD&EXEC CTR.,na,Bloomington,Indiana,Closed By Arrest
39.166154,-86.514866,,Point,132485,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,132484,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132482,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1647718,-86.5170298,,Point,132481,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,JACOBS EAST STUDIO BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,132425,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,132420,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,132419,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,132416,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.184905,-86.517088,,Point,152707,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA DELTA PI,na,Bloomington,Indiana,CLOSED
39.184905,-86.517088,,Point,132928,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA DELTA PI,na,Bloomington,Indiana,Closed By Arrest
39.184691,-86.517041,,Point,132850,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA XI DELTA,na,Bloomington,Indiana,Closed By Arrest
39.180929,-86.52364,,Point,143084,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180904,-86.527556,,Point,142869,October,Possession,POSSESSION - SYNTHETIC NARCOTICS,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180904,-86.527556,,Point,132498,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,143386,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,143151,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,142980,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,133155,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,132674,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,153155,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,153044,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152750,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152594,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152567,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,143175,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,142864,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,133178,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132692,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132599,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132507,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132503,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180523,-86.514415,,Point,133267,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ARMSTRONG STADIUM,na,Bloomington,Indiana,Closed By Arrest
39.179505,-86.522434,,Point,152959,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,CLOSED
39.179505,-86.522434,,Point,143169,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,Closed By Arrest
39.179505,-86.522434,,Point,133168,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,133123,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.178711,-86.512238,,Point,152738,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,CLOSED
39.178711,-86.512238,,Point,143180,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.178711,-86.512238,,Point,132881,October,Possession,POSSESSION - COCAINEOPIUMDERIVATIVE,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,153042,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,142884,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,142860,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,142707,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132706,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132594,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132591,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132584,September,Possession,POSSESSION OF DRUG PARAPHERNALIA,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132417,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,153382,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,153053,November,Possession,POSSESSION OF DRUG PARAPHERNALIA,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,143463,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143072,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143063,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142979,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142961,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142886,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142699,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142678,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,133364,November,Possession,POSSESSION OF DRUG PARAPHERNALIA,BRISCOE QUAD,na,Bloomington,Indiana,Closed No Arrest
39.178431,-86.519846,,Point,133252,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132833,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132679,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132666,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132598,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132567,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132452,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.178408,-86.512016,,Point,153386,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA GAMMA DELTA,na,Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153310,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153159,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153146,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153144,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153031,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152967,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152962,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152958,November,Possession,POSSESSION OF DRUG PARAPHERNALIA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152946,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152942,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152941,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152839,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152757,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152737,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152654,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152592,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152589,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152490,September,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,143479,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143450,December,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143253,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143091,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.176464,-86.519797,,Point,143090,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143062,November,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143044,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.176464,-86.519797,,Point,143006,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142974,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142973,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142953,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed No Arrest
39.176464,-86.519797,,Point,142940,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142861,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142700,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142697,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,142681,October,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
