latitude,longitude,altitude,geometry,report_num,date,crime_class,crime,location,address,city,state,status
39.170955,-86.508406,,Point,142710,10/4/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,142704,10/4/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,142695,10/3/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.177013,-86.519744,,Point,142680,10/2/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,133365,11/23/13 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,READ CENTER,na,Bloomington,Indiana,Closed No Arrest
39.1658587,-86.5171194,,Point,133352,11/22/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,133351,11/22/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,133329,11/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,133316,11/20/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.164869,-86.509405,,Point,133273,11/16/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,UNION STREET/SOUTH OF 10TH,na,Bloomington,Indiana,Closed No Arrest
39.164942,-86.512452,,Point,133266,11/16/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133263,11/16/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.17591,-86.518457,,Point,133180,11/10/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,133170,11/9/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,133166,11/9/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.171336,-86.510378,,Point,133093,11/3/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,USA HICKORY HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,133091,11/3/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,133090,11/3/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.177013,-86.519744,,Point,133086,11/3/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,133055,11/2/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,133053,11/2/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.168856,-86.509823,,Point,133049,11/2/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,USA PINE HALL,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,133047,11/2/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,133043,11/1/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720994,-86.5268401,,Point,133025,11/1/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,PARK AVENUE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,133024,11/1/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132949,10/27/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
39.170955,-86.508406,,Point,132946,10/27/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132936,10/26/13 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132933,10/26/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,132930,10/26/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132929,10/25/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1637526,-86.5205983,,Point,132921,10/25/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,LAMDA CHI ALPHA,na,Bloomington,Indiana,Closed By Arrest
39.121446,-86.526645,,Point,132907,10/23/13 0:00,Possession,POSSESSION - COCAINEOPIUMDERIVATIVE,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,Closed By Arrest
39.176406,-86.520291,,Point,132862,10/19/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.1720647,-86.5223413,,Point,132831,10/17/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,PSYCHOLOGY BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.1658587,-86.5171194,,Point,132817,10/15/13 0:00,Possession,POSSESSION - SYNTHETIC NARCOTICS,READ CENTER,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132803,10/14/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed No Arrest
39.166154,-86.514866,,Point,132800,10/13/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132798,10/13/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,132797,10/13/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed No Arrest
39.17591,-86.518457,,Point,132790,10/12/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,Closed By Arrest
39.1805858,-86.5137809,,Point,132787,10/12/13 0:00,Possession,POSSESSION - SYNTHETIC NARCOTICS,KAPPA SIGMA,na,Bloomington,Indiana,Closed By Arrest
39.170955,-86.508406,,Point,132785,10/12/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,132769,10/11/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132704,10/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,132703,10/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132701,10/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132698,10/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.175132,-86.5189804,,Point,132686,10/5/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,Closed By Arrest
39.171934,-86.518977,,Point,132684,10/5/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,Closed By Arrest
39.1738067,-86.5181177,,Point,132682,10/5/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,NELSON BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.175839,-86.517201,,Point,132568,9/27/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER MAGEE HALL,na,Bloomington,Indiana,Closed By Arrest
39.1745154,-86.5190127,,Point,132566,9/27/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,132511,9/22/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.163728,-86.518853,,Point,132488,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,DELTA UPSILON,na,Bloomington,Indiana,Closed By Arrest
39.1724806,-86.5216012,,Point,132486,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,GODFREY GRAD&EXEC CTR.,na,Bloomington,Indiana,Closed By Arrest
39.166154,-86.514866,,Point,132485,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1751118,-86.518201,,Point,132484,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,Closed By Arrest
39.164942,-86.512452,,Point,132482,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,FOREST QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1647718,-86.5170298,,Point,132481,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,JACOBS EAST STUDIO BUILDING,na,Bloomington,Indiana,Closed By Arrest
39.173428,-86.523522,,Point,132425,9/15/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,Closed By Arrest
39.165653,-86.511849,,Point,132420,9/15/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,Spruce Hall,na,Bloomington,Indiana,Closed By Arrest
39.170506,-86.513494,,Point,132419,9/15/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.1720603,-86.515407,,Point,132416,9/14/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,Closed By Arrest
39.184905,-86.517088,,Point,152707,10/15/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA DELTA PI,na,Bloomington,Indiana,CLOSED
39.184905,-86.517088,,Point,132928,10/25/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA DELTA PI,na,Bloomington,Indiana,Closed By Arrest
39.184691,-86.517041,,Point,132850,10/18/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA XI DELTA,na,Bloomington,Indiana,Closed By Arrest
39.180929,-86.52364,,Point,143084,11/2/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180904,-86.527556,,Point,142869,10/18/14 0:00,Possession,POSSESSION - SYNTHETIC NARCOTICS,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed By Arrest
39.180904,-86.527556,,Point,132498,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,143386,11/29/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,143151,11/6/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,142980,10/25/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,133155,11/8/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.18065,-86.522165,,Point,132674,10/4/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,153155,11/14/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,153044,11/7/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152750,10/17/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152594,10/3/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,152567,10/3/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.180538,-86.525654,,Point,143175,11/8/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,142864,10/18/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,133178,11/9/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132692,10/5/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132599,9/29/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132507,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180538,-86.525654,,Point,132503,9/21/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MEMORIAL STADIUM,"1001 E 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.180523,-86.514415,,Point,133267,11/16/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ARMSTRONG STADIUM,na,Bloomington,Indiana,Closed By Arrest
39.179505,-86.522434,,Point,152959,11/1/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,CLOSED
39.179505,-86.522434,,Point,143169,11/8/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,Closed By Arrest
39.179505,-86.522434,,Point,133168,11/9/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,Closed By Arrest
39.178714,-86.520543,,Point,133123,11/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,Closed By Arrest
39.178711,-86.512238,,Point,152738,10/17/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,CLOSED
39.178711,-86.512238,,Point,143180,11/8/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.178711,-86.512238,,Point,132881,10/20/13 0:00,Possession,POSSESSION - COCAINEOPIUMDERIVATIVE,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,153042,11/7/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,CLOSED
39.178706,-86.512674,,Point,142884,10/19/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,142860,10/18/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,142707,10/4/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132706,10/6/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132594,9/29/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132591,9/28/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132584,9/28/13 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178706,-86.512674,,Point,132417,9/15/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,17TH STREET/WEST OF JORDAN,"1600 East 17th St, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,153382,12/12/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,153053,11/7/15 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,CLOSED
39.178431,-86.519846,,Point,143463,12/6/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143072,11/1/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,143063,11/1/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142979,10/25/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142961,10/24/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142886,10/19/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142699,10/4/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,142678,10/2/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,133364,11/23/13 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,BRISCOE QUAD,na,Bloomington,Indiana,Closed No Arrest
39.178431,-86.519846,,Point,133252,11/15/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132833,10/17/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132679,10/5/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132666,10/4/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132598,9/29/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132567,9/27/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD,na,Bloomington,Indiana,Closed By Arrest
39.178431,-86.519846,,Point,132452,9/18/13 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD COMMON AREA,na,Bloomington,Indiana,Closed By Arrest
39.178408,-86.512016,,Point,153386,12/12/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,ALPHA GAMMA DELTA,na,Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153310,12/5/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153159,11/14/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153146,11/14/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153144,11/14/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,153031,11/7/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152967,11/1/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152962,11/1/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152958,11/1/15 0:00,Possession,POSSESSION OF DRUG PARAPHERNALIA,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152946,10/31/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152942,10/31/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152941,10/31/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152839,10/24/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152757,10/18/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152737,10/17/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152654,10/9/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152592,10/4/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152589,10/4/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,152490,9/27/15 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,CLOSED
39.176464,-86.519797,,Point,143479,12/7/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143450,12/5/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
39.176464,-86.519797,,Point,143253,11/14/14 0:00,Possession,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD,"1101 N Fee Ln, Bloomington, IN",Bloomington,Indiana,Closed By Arrest
